39.9790 27.1605 1
43.5869 32.9460 1
40.5074 27.8261 1
37.7106 24.7271 1
38.1888 27.6036 1
36.2720 23.2682 1
44.1122 29.2245 1
37.3706 26.2986 1
42.3469 29.6001 1
38.6279 29.6441 1
36.9544 26.1948 1
41.6009 31.5362 1
38.2495 26.6525 1
39.2744 29.6600 1
42.5853 29.1743 1
35.8734 23.1465 1
39.4280 29.1594 1
36.5973 23.2413 1
37.4545 24.8341 1
35.1770 23.3163 1
37.7665 25.6423 1
36.5935 22.3853 1
44.2240 30.3354 1
36.5995 24.2612 1
41.2387 30.1040 1
42.6457 29.9693 1
45.8543 31.1467 1
38.8839 26.2319 1
38.5868 27.9221 1
36.7544 25.0157 1
44.4100 30.3024 1
37.8638 22.1693 1
42.5637 26.8519 1
39.9549 27.3091 1
36.9395 27.3582 1
41.0686 31.4044 1
35.9409 22.9471 1
41.5861 26.6113 1
39.2074 26.2042 1
43.6905 31.3177 1
40.9087 29.0752 1
37.2885 25.7858 1
42.4004 30.6974 1
36.6704 22.1150 1
39.3637 32.7722 1
37.4699 25.8475 1
34.5260 22.8681 1
43.6698 28.8873 1
35.8663 21.9228 1
35.6944 25.9691 1
45.0394 29.8513 1
37.3770 21.0587 1
42.1238 31.6741 1
35.9051 25.3915 1
37.8734 24.5527 1
37.7249 23.7278 1
39.5009 29.6328 1
45.2948 31.9531 1
43.9217 29.0332 1
37.0147 29.9830 1
38.9660 28.3212 1
39.8160 30.1088 1
37.3900 26.1154 1
41.1214 30.2755 1
34.7260 24.2168 1
40.0389 30.3384 1
33.8415 25.5678 1
42.1265 27.1812 1
42.4888 29.7206 1
42.0169 28.2722 1
40.9999 28.9687 1
39.7754 27.3863 1
34.8009 25.2829 1
37.4158 27.5456 1
36.6659 30.3824 1
41.0156 30.4250 1
41.4326 32.4120 1
36.8207 22.4449 1
42.6440 30.3455 1
35.8033 24.6123 1
43.0921 30.8262 1
40.2343 30.8714 1
44.1539 28.7282 1
36.3976 25.1969 1
40.3140 29.7705 1
36.0644 25.9800 1
43.8225 30.4033 1
43.5827 32.4951 1
46.6767 27.6573 1
33.9369 27.2635 1
40.1399 27.3406 1
36.6413 22.1234 1
44.1538 28.1248 1
40.1730 30.8040 1
38.7923 26.5685 1
36.1053 28.4536 1
37.0100 22.9915 1
44.0321 32.1542 1
41.1330 29.7190 1
43.3393 29.8262 1
38.0950 28.9229 1
39.1017 29.1654 1
41.7746 29.0204 1
38.5094 25.4472 1
35.5418 26.7535 1
41.5711 31.2623 1
40.6598 29.5519 1
39.3082 24.3239 1
40.2904 29.0207 1
39.7499 28.4375 1
34.6562 22.6306 1
34.9140 24.1770 1
37.3931 24.1107 1
40.2867 25.9540 1
37.7270 30.3559 1
37.4857 30.0166 1
37.7698 23.0132 1
41.9186 32.3390 1
41.1991 28.3054 1
36.2196 24.2140 1
43.5054 28.9981 1
36.7963 26.9464 1
37.1445 23.2636 1
38.0441 18.6568 1
35.9312 26.0539 1
39.7071 30.6875 1
36.9377 25.3958 1
38.2813 29.9001 1
43.6210 28.3921 1
36.1088 28.1644 1
38.1035 27.0608 1
33.8437 22.0310 1
42.1633 28.0771 1
35.5933 20.2916 1
35.5856 21.8508 1
38.7127 27.3946 1
38.7706 27.0366 1
36.3729 29.0277 1
36.4585 23.9324 1
37.2945 24.3840 1
37.3525 28.6210 1
40.5385 32.5737 1
35.7123 25.2765 1
38.8377 28.5870 1
39.9493 29.3112 1
38.2547 28.7525 1
38.8318 25.5243 1
36.7445 29.6203 1
39.3622 27.6376 1
35.4887 23.3878 1
35.9448 28.0538 1
37.0871 27.9141 1
41.1486 29.2867 1
44.3771 31.6074 1
40.8593 31.6793 1
38.7148 27.8333 1
38.1416 23.4347 1
36.7547 22.6598 1
42.1775 30.3938 1
36.9398 24.0768 1
37.7928 28.2376 1
42.4459 27.8694 1
43.6475 28.9105 1
40.8282 30.0974 1
43.3365 28.7537 1
41.8200 28.6947 1
36.5545 20.9100 1
37.7017 27.2665 1
37.2155 24.6985 1
39.9115 24.9867 1
37.2898 26.5513 1
42.2229 31.5732 1
40.4303 26.4872 1
38.5399 23.7426 1
40.2865 28.7658 1
42.1624 28.9227 1
44.4830 28.6663 1
36.0260 23.0578 1
36.8783 24.2908 1
35.2938 25.3918 1
38.3579 28.8012 1
37.8698 25.2147 1
41.6068 30.1816 1
37.7173 27.7340 1
43.6980 27.3350 1
37.0440 24.4254 1
41.0925 28.9692 1
38.1663 25.2472 1
40.8108 30.2192 1
41.1062 31.3402 1
38.4893 27.6037 1
44.7557 30.7652 1
44.2682 27.2958 1
38.1045 22.6087 1
34.2215 24.8698 1
40.8139 26.3624 1
35.8784 23.7406 1
35.1003 24.5120 1
36.0431 24.3261 1
35.8323 24.9955 1
35.4949 22.3577 1
39.2405 27.4851 1
40.2055 30.1748 1
43.3598 30.1412 1
37.7455 30.4949 1
36.3463 24.3714 1
41.5267 29.6262 1
37.1889 24.8990 1
38.3492 21.1424 1
44.3704 27.5132 1
44.6399 28.2617 1
37.7412 28.2643 1
38.6952 28.2480 1
36.4673 25.5576 1
39.7807 29.5875 1
34.8617 23.0820 1
36.5504 23.0362 1
34.1271 25.4334 1
37.2771 26.3594 1
42.1681 31.3316 1
43.7187 31.6819 1
39.2018 28.1452 1
34.9350 22.0020 1
38.3093 26.3597 1
36.8728 22.6751 1
44.5576 27.9563 1
38.5543 32.1457 1
39.3906 27.6981 1
37.4944 28.9903 1
37.3325 26.1377 1
37.2857 23.5188 1
34.3500 23.8678 1
45.2133 25.7755 1
37.6518 26.9724 1
41.0153 31.8084 1
37.6575 27.8531 1
45.6112 30.1851 1
37.8699 25.2130 1
43.5022 30.2799 1
40.6952 28.9896 1
40.4884 29.2574 1
36.4464 24.2355 1
41.4288 28.3218 1
35.5765 23.5841 1
34.9894 21.5290 1
36.2706 27.7203 1
42.8190 29.8787 1
37.6196 21.0395 1
42.1060 30.2488 1
41.1756 30.8441 1
37.2256 22.5043 1
37.1119 26.9852 1
20.0243 18.3700 2
31.1593 18.0970 2
26.8415 22.8187 2
21.7824 25.6477 2
25.6897 25.3489 2
27.5228 18.5975 2
26.8607 24.5569 2
27.4824 24.3011 2
22.5420 25.5600 2
29.8979 21.4123 2
19.5848 21.0448 2
18.5031 22.2879 2
19.3768 20.6877 2
21.9906 26.2903 2
28.3894 25.0848 2
31.7526 23.7616 2
28.2997 21.5429 2
30.1838 19.2629 2
20.2642 18.8929 2
23.8943 27.8185 2
20.3384 21.2235 2
22.1574 22.6922 2
28.7667 23.1961 2
19.4369 18.0069 2
22.7543 22.6708 2
24.1997 25.6034 2
28.3907 22.2285 2
26.5687 26.9093 2
20.6676 22.7614 2
25.2461 26.2428 2
19.7138 21.1333 2
18.0035 22.2405 2
23.6781 23.1907 2
29.5715 20.1601 2
26.9611 24.6054 2
21.6576 18.2372 2
30.4090 24.2375 2
28.6614 20.5248 2
30.0407 23.3562 2
21.5364 22.0561 2
30.1724 18.5288 2
19.4383 18.1105 2
19.5117 20.2838 2
19.6212 23.1046 2
19.6489 24.6952 2
21.4990 19.8663 2
22.1487 24.3881 2
19.1259 20.6172 2
30.0544 20.5409 2
20.9809 23.5369 2
27.1123 24.1643 2
19.8719 19.8631 2
23.6597 23.3374 2
24.4349 22.2255 2
29.0584 21.5263 2
30.6183 22.0073 2
28.0179 22.0140 2
29.5754 23.5106 2
29.0807 21.9189 2
23.2459 22.9673 2
30.7637 20.3255 2
29.3502 22.1308 2
24.4442 24.9241 2
25.4709 24.9005 2
27.5735 24.7587 2
28.9549 16.1858 2
31.2279 17.1870 2
28.3684 22.4272 2
30.4866 24.0515 2
19.6675 24.4962 2
30.2849 21.7442 2
20.9403 23.4433 2
27.9435 20.1205 2
20.0603 21.1944 2
22.1551 22.0860 2
26.9481 23.7359 2
20.3380 18.6769 2
25.9298 22.7894 2
27.1457 24.9828 2
21.5866 21.4229 2
27.9896 25.5530 2
30.1865 18.6041 2
19.5828 18.1551 2
16.8833 18.7864 2
21.1716 16.8702 2
18.6246 24.3954 2
29.0498 25.0389 2
30.8742 18.3704 2
22.5493 24.2267 2
27.4816 25.5895 2
22.6183 25.4753 2
24.2023 24.5988 2
20.1414 23.1159 2
20.2710 21.2326 2
24.4829 23.5583 2
24.0606 24.6280 2
23.7670 25.6249 2
30.1382 22.9224 2
22.4724 24.6411 2
26.7247 23.5659 2
29.3354 23.1426 2
22.5204 23.7811 2
24.2891 23.9732 2
28.4972 18.0255 2
18.3778 21.0085 2
25.1063 22.7344 2
26.5236 19.4515 2
24.1631 27.6892 2
27.1057 27.2309 2
28.2589 19.1007 2
29.4906 23.5618 2
21.2955 20.5586 2
19.5714 17.9613 2
29.3909 23.8980 2
22.4576 21.6475 2
25.2725 21.1898 2
18.8552 18.1018 2
30.3144 20.4629 2
29.6313 23.3262 2
30.0454 21.0722 2
21.9975 16.3387 2
26.1506 23.2890 2
29.5641 21.6024 2
30.4168 18.3866 2
24.1621 25.3342 2
27.0008 21.8803 2
31.0009 19.5745 2
23.3659 24.3230 2
31.4029 19.9671 2
21.9311 22.5684 2
20.4467 23.7412 2
19.8706 19.9810 2
20.1947 25.0318 2
19.4716 22.0383 2
19.7407 21.2855 2
19.6515 18.6630 2
32.1600 19.7827 2
29.8381 23.4251 2
25.8010 23.3069 2
29.5475 18.9292 2
18.8606 19.2265 2
31.0646 22.4357 2
18.1992 22.4458 2
19.1830 20.3101 2
28.6835 26.3554 2
28.6431 22.0202 2
27.3284 23.1643 2
30.8665 19.1761 2
19.1667 18.8816 2
28.9835 24.4489 2
30.8466 18.4139 2
30.9389 19.6015 2
17.2868 18.6608 2
21.1261 23.3011 2
18.2661 16.5215 2
21.1296 25.6352 2
22.7157 20.8562 2
19.7444 22.6019 2
31.0953 21.0333 2
19.5065 20.2822 2
32.6535 24.5752 2
28.3217 25.8841 2
21.9000 23.5522 2
30.9442 19.7959 2
22.3211 24.3258 2
20.2046 24.3901 2
